timestamp,production_total,consommation_totale,temp,SOLAR,BIOMASS,WIND_ONSHORE,NUCLEAR,temp_fr,temp_fr_om,temp_fr_prev
2022-12-02 05:00:00,37922.0,59946.0,5.5,0.0,425.0,2018.0,35479.0,3.896007371007372,3.382063882063883,4.23052079810619
2022-12-02 06:00:00,37601.0,65626.5,5.5,0.0,423.0,1884.0,35294.0,3.9408015970515984,3.5277794840294847,4.35897869462293
2022-12-02 07:00:00,37921.0,68191.25,5.5,326.0,425.0,1841.0,35329.0,3.986732186732188,3.480175061425062,4.367314846127834
2022-12-02 08:00:00,38298.0,68660.25,5.4,863.0,423.0,1825.0,35187.0,4.179622235872235,3.6396498771498775,4.580064254311803
2022-12-02 09:00:00,39095.0,68784.25,5.2,1773.0,424.0,1702.0,35196.0,4.4958845208845215,4.252948402948403,5.25414271220832
2022-12-02 10:00:00,40058.0,68754.0,5.3,2508.0,424.0,1651.0,35475.0,5.1022880835380855,4.884628378378379,6.052536354413258
2022-12-02 11:00:00,40680.0,68394.5,5.4,2827.0,423.0,1934.0,35496.0,5.567152948402949,5.59531633906634,6.742610754142715
2022-12-02 12:00:00,41051.0,66514.0,5.4,2801.0,421.0,2326.0,35503.0,5.798126535626536,5.874554668304669,6.907017247210012
2022-12-02 13:00:00,41032.0,65923.75,5.2,2250.0,421.0,2910.0,35451.0,5.887822481572482,6.074032555282556,7.0679066621575934
2022-12-02 14:00:00,40431.0,65197.0,5.3,1403.0,422.0,3198.0,35408.0,5.862761056511058,6.2363943488943505,7.021880284071697
2022-12-02 15:00:00,39905.0,64071.25,5.2,591.0,421.0,3439.0,35454.0,5.819794226044227,6.035595823095823,6.746838011498142
2022-12-02 16:00:00,39823.0,65862.0,4.9,246.0,427.0,3614.0,35536.0,5.470362407862409,5.484659090909092,6.144318566114307
2022-12-02 17:00:00,39907.0,67883.0,4.0,0.0,424.0,3910.0,35573.0,5.035165847665848,4.815724815724815,5.6574399729455545
2022-12-02 18:00:00,40622.0,67987.5,3.5,0.0,425.0,4603.0,35594.0,4.706864250614251,4.571130221130221,5.207406154886711
2022-12-02 19:00:00,41236.0,65087.5,2.9,0.0,425.0,5258.0,35553.0,4.278608722358724,4.120623464373465,4.8454514710855605
2022-12-02 20:00:00,41709.0,61619.0,3.2,0.0,427.0,5934.0,35348.0,4.139097051597052,3.9188574938574945,4.503009807237066
2022-12-02 21:00:00,41645.0,61010.25,3.3,0.0,429.0,6237.0,34979.0,4.031081081081082,3.7728501228501226,4.432938789313495
2022-12-02 22:00:00,41744.0,61325.75,2.7,0.0,429.0,6398.0,34917.0,3.9144041769041777,3.5635902948402953,4.404362529590803
2022-12-02 23:00:00,41626.0,58989.75,3.1,0.0,427.0,6367.0,34832.0,3.732140663390664,3.49502457002457,4.452942171119378
2022-12-03 00:00:00,41384.0,56476.75,3.5,0.0,428.0,6250.0,34706.0,3.622051597051597,3.8622696560196563,4.349154548528915
2022-12-03 01:00:00,41584.0,55754.0,3.6,0.0,430.0,6338.0,34816.0,3.625844594594595,3.580359336609337,4.283818058843424
2022-12-03 02:00:00,41669.0,53101.75,3.7,0.0,427.0,6437.0,34805.0,3.858369164619165,3.4634981572481576,4.279252620899562
2022-12-03 03:00:00,41733.0,51484.5,3.6,0.0,428.0,6153.0,35152.0,3.8411394348894357,3.4019502457002457,4.014541765302673
2022-12-03 04:00:00,41669.0,51891.0,3.4,0.0,429.0,5978.0,35262.0,3.7841062653562663,3.3607647420147426,3.9449272911734874
2022-12-03 05:00:00,41659.0,53469.25,3.4,0.0,430.0,5981.0,35248.0,3.6072328009828016,3.2285472972972977,3.955495434562058
2022-12-03 06:00:00,41690.0,56021.25,3.4,0.0,427.0,6030.0,35233.0,3.45879914004914,3.4192874692874695,3.9550388907676703
2022-12-03 07:00:00,42403.0,58090.0,3.4,303.0,429.0,6088.0,35583.0,3.409474815724816,3.2806050368550372,3.934798782549882
2022-12-03 08:00:00,42731.0,60742.75,3.5,669.0,427.0,5880.0,35755.0,3.5946867321867324,3.357171375921377,3.978610077781536
2022-12-03 09:00:00,43507.0,62649.25,3.5,1549.0,427.0,5650.0,35881.0,3.9064957002457006,3.762530712530712,4.299340547852554
2022-12-03 10:00:00,43936.0,63937.5,3.7,2153.0,429.0,5373.0,35981.0,4.3554207616707625,4.294917076167077,4.84208657423064
2022-12-03 11:00:00,43689.0,64929.0,3.9,2371.0,430.0,4819.0,36069.0,4.652794840294842,4.972850122850123,5.387047683462971
2022-12-03 12:00:00,43274.0,63143.0,4.0,2292.0,422.0,4507.0,36053.0,5.081464987714989,5.291062653562655,5.6531112614135965
2022-12-03 13:00:00,42626.0,61982.25,4.1,1857.0,407.0,4327.0,36035.0,5.218197174447176,5.5831234643734655,6.088163679404803
2022-12-03 14:00:00,42048.0,61169.0,4.1,1141.0,404.0,4412.0,36091.0,5.239864864864866,5.683169533169535,6.303466351031451
2022-12-03 15:00:00,41522.0,59923.25,3.9,462.0,404.0,4542.0,36114.0,5.084198402948403,5.374493243243244,6.075228271897195
2022-12-03 16:00:00,41648.0,61649.25,3.7,245.0,410.0,4732.0,36261.0,4.838989557739558,4.888022113022114,5.5660128508623625
2022-12-03 17:00:00,41633.0,63790.75,3.6,0.0,429.0,4903.0,36301.0,4.6088759213759225,4.462008599508601,5.230216435576599
2022-12-03 18:00:00,41695.0,64469.75,3.1,0.0,428.0,4943.0,36324.0,4.455175061425063,4.264910933660935,4.898106188704769
2022-12-03 19:00:00,41502.0,62171.25,3.1,0.0,429.0,4721.0,36352.0,4.243258599508599,3.909520884520885,4.718904294893473
2022-12-03 20:00:00,40952.0,59913.0,3.0,0.0,428.0,4276.0,36248.0,4.110810810810812,3.7503685503685507,4.438873858640515
2022-12-03 21:00:00,40653.0,59774.5,3.0,0.0,430.0,3904.0,36319.0,3.944103194103195,3.63482800982801,4.325211362867773
2022-12-03 22:00:00,40516.0,60619.0,1.7,0.0,429.0,3603.0,36484.0,3.6019963144963154,3.495500614250615,4.221440649306731
2022-12-03 23:00:00,40223.0,58635.75,2.7,0.0,427.0,3369.0,36427.0,3.472266584766586,3.3744164619164625,4.095282380791344
2022-12-04 00:00:00,40025.0,56561.25,2.6,0.0,427.0,3130.0,36468.0,3.315141277641278,3.475875307125308,3.9488163679404815
2022-12-04 01:00:00,40016.0,55751.5,2.5,0.0,425.0,3102.0,36489.0,3.264342751842753,3.371851965601966,3.7866418667568493
2022-12-04 02:00:00,39970.0,53209.75,2.6,0.0,425.0,3251.0,36294.0,3.170577395577396,3.4290540540540544,3.665843760568144
2022-12-04 03:00:00,40322.0,51518.5,2.7,0.0,427.0,3358.0,36537.0,3.1095208845208853,3.288068181818182,3.624112275955361
2022-12-04 04:00:00,40536.0,51379.75,2.7,0.0,429.0,3411.0,36696.0,3.1183660933660935,3.300337837837838,3.617619208657424
2022-12-04 05:00:00,40980.0,52253.0,2.7,0.0,429.0,3391.0,37160.0,3.1227733415233416,3.244717444717446,3.6035678052079816
2022-12-04 06:00:00,40780.0,53504.0,2.9,0.0,430.0,3206.0,37144.0,3.074186117936118,3.284812653562654,3.496905647615828
2022-12-04 07:00:00,40858.0,54885.0,3.0,287.0,430.0,3003.0,37138.0,3.178915847665848,3.255067567567569,3.666165032127157
2022-12-04 08:00:00,41534.0,57905.75,3.1,849.0,429.0,3005.0,37251.0,3.3180743243243245,3.431495700245701,3.9888062225228276
2022-12-04 09:00:00,42572.0,60742.75,3.5,1934.0,426.0,2863.0,37349.0,3.812238943488944,3.806987100737102,4.643253297260738
2022-12-04 10:00:00,43295.0,62443.0,3.8,2928.0,427.0,2633.0,37307.0,4.503363022113023,4.276781326781328,5.382803517078121
2022-12-04 11:00:00,43343.0,63756.5,3.9,3383.0,430.0,2259.0,37271.0,4.903608722358723,4.899969287469288,6.099137639499494
2022-12-04 12:00:00,43184.0,61547.25,4.3,3371.0,424.0,2207.0,37182.0,5.263636363636365,5.381649262899264,6.300118363205953
2022-12-04 13:00:00,42466.0,59904.5,4.3,2720.0,426.0,2134.0,37186.0,5.535119778869779,5.895853808353811,6.4578288806222535
2022-12-04 14:00:00,41105.0,59069.75,4.5,1653.0,425.0,2019.0,37008.0,5.670009213759214,5.982048525798526,6.505901251268179
2022-12-04 15:00:00,39835.0,57974.75,4.4,639.0,426.0,1890.0,36880.0,5.494686732186733,5.762192874692875,6.415691579303349
2022-12-04 16:00:00,39326.0,59842.25,4.5,244.0,428.0,1674.0,36980.0,5.092337223587224,5.179914004914007,5.971812647954008
2022-12-04 17:00:00,39011.0,63196.75,4.2,0.0,429.0,1460.0,37122.0,4.713252457002458,4.851842751842752,5.78309097057829
2022-12-04 18:00:00,38931.0,65343.0,4.0,0.0,426.0,1354.0,37151.0,4.363452088452089,4.543058968058968,5.574247548190736
2022-12-04 19:00:00,38911.0,63154.0,3.9,0.0,425.0,1325.0,37161.0,4.040939803439804,4.138636363636364,5.49502874535002
2022-12-04 20:00:00,38867.0,60740.75,3.9,0.0,426.0,1271.0,37170.0,3.8304207616707626,3.80222665847666,5.278305715251946
2022-12-04 21:00:00,38683.0,60239.0,3.6,0.0,427.0,1129.0,37127.0,3.6299293611793626,3.429176904176904,5.109993236388233
2022-12-04 22:00:00,38439.0,60777.75,3.4,0.0,428.0,1038.0,36973.0,3.388329238329239,3.198740786240787,4.922641190395673
2022-12-04 23:00:00,38353.0,59077.25,3.1,0.0,427.0,1024.0,36902.0,2.976243857493859,2.9667843980343984,4.827713899222185
2022-12-05 00:00:00,38320.0,57344.75,2.7,0.0,426.0,953.0,36941.0,2.7748617936117945,2.9937346437346446,4.77044301657085
2022-12-05 01:00:00,38477.0,57317.5,2.6,0.0,427.0,996.0,37054.0,2.5987714987714994,2.756188574938576,4.7333953331078815
2022-12-05 02:00:00,38169.0,55366.5,2.4,0.0,429.0,1071.0,36669.0,2.3709459459459463,2.532985257985258,4.615809942509301
2022-12-05 03:00:00,38583.0,54636.75,2.1,0.0,427.0,1049.0,37107.0,2.2706695331695337,2.2549293611793613,4.44585728779168
2022-12-05 04:00:00,38599.0,57139.0,2.2,0.0,425.0,1044.0,37130.0,2.0917383292383294,1.8881142506142508,4.324163003043627
2022-12-05 05:00:00,38398.0,62449.75,2.0,0.0,428.0,1051.0,36919.0,1.812023955773956,1.62487714987715,4.261312140683126
2022-12-05 06:00:00,38136.0,68569.5,2.0,0.0,429.0,1063.0,36644.0,1.7072481572481573,1.8031019656019658,3.4828542441663863
2022-12-05 07:00:00,38396.0,71189.75,2.1,391.0,432.0,1084.0,36489.0,1.840555896805897,1.8720055282555286,3.417331755157255
2022-12-05 08:00:00,39598.0,71826.0,2.1,1606.0,428.0,1090.0,36474.0,2.1920454545454544,2.004115479115479,3.6437098410551245
2022-12-05 09:00:00,41622.0,71404.75,2.0,3620.0,431.0,1101.0,36470.0,3.130436117936118,2.6203931203931212,4.467822117010484
2022-12-05 10:00:00,42886.0,71284.5,2.1,4906.0,431.0,1091.0,36458.0,4.048049754299755,3.558092751842752,5.403398714913766
2022-12-05 11:00:00,43634.0,70511.0,2.2,5639.0,432.0,1102.0,36461.0,4.999401105651107,4.398648648648649,6.309790328035172
2022-12-05 12:00:00,43523.0,68418.75,2.6,5585.0,431.0,1026.0,36481.0,5.909981572481573,5.730605036855037,7.037605681433886
2022-12-05 13:00:00,42608.0,67902.75,2.7,4676.0,429.0,1007.0,36496.0,6.509244471744473,6.232125307125307,7.588501859993239
2022-12-05 14:00:00,40667.0,66989.5,2.8,2646.0,432.0,1036.0,36553.0,6.598817567567569,6.500322481572482,7.726225904633077
2022-12-05 15:00:00,39031.0,66237.75,3.0,840.0,436.0,1168.0,36587.0,6.5221130221130235,6.4792383292383295,7.338637132228611
2022-12-05 16:00:00,38721.0,69013.0,3.2,254.0,430.0,1433.0,36604.0,5.794210687960688,5.90830773955774,6.265911396685831
2022-12-05 17:00:00,38847.0,72294.5,3.2,0.0,443.0,1748.0,36656.0,5.0346130221130245,5.232754914004916,5.55718633750423
2022-12-05 18:00:00,38993.0,73425.75,3.4,0.0,445.0,1887.0,36661.0,4.622804054054055,4.635534398034399,5.0611092323300655
2022-12-05 19:00:00,39042.0,69396.5,3.4,0.0,438.0,1934.0,36670.0,4.362500000000002,4.096207002457003,4.723148461278324
2022-12-05 20:00:00,39072.0,65533.75,3.4,0.0,446.0,2003.0,36623.0,4.13931203931204,3.8637438574938576,4.4330571525194475
2022-12-05 21:00:00,39021.0,64030.25,3.5,0.0,444.0,1953.0,36624.0,4.023940417690418,3.4960227272727287,4.242424754819075
2022-12-05 22:00:00,39090.0,64169.5,2.3,0.0,442.0,2033.0,36615.0,3.6545761670761676,3.220162776412777,4.103686168413933
2022-12-05 23:00:00,38979.0,62049.0,2.8,0.0,439.0,2072.0,36468.0,3.6224662162162162,3.0467905405405404,3.975363544132567
2022-12-06 00:00:00,39053.0,60234.75,3.0,0.0,441.0,2106.0,36506.0,3.482202088452089,3.035841523341524,3.9282211701048375
2022-12-06 01:00:00,39096.0,60102.75,3.0,0.0,442.0,2105.0,36549.0,3.2913083538083545,2.9750767813267824,3.863645586743322
2022-12-06 02:00:00,38881.0,57917.75,3.2,0.0,444.0,2083.0,36354.0,3.1538083538083543,2.893842137592138,3.723875549543458
2022-12-06 03:00:00,38949.0,56816.5,3.2,0.0,446.0,2028.0,36475.0,2.9446713759213763,2.4867475429975436,3.6384680419343938
2022-12-06 04:00:00,38939.0,58981.25,3.4,0.0,445.0,2005.0,36489.0,3.125890663390664,2.4108108108108115,3.6278660804869802
2022-12-06 05:00:00,38880.0,64117.5,3.5,0.0,440.0,1952.0,36488.0,3.0392659705159706,2.4736332923832927,3.5991207304700716
2022-12-06 06:00:00,38985.0,70216.0,3.5,0.0,441.0,1948.0,36596.0,3.089004914004915,2.753946560196561,3.593101115995941
2022-12-06 07:00:00,39462.0,72657.75,3.8,393.0,439.0,1905.0,36725.0,3.0693028255528265,2.6633292383292395,3.621119377747718
2022-12-06 08:00:00,40083.0,72759.0,4.1,1160.0,440.0,1800.0,36683.0,3.318458230958231,2.7388667076167077,3.882718971931011
2022-12-06 09:00:00,41535.0,72375.75,4.3,2685.0,447.0,1721.0,36682.0,4.121990171990173,3.466630835380836,4.670358471423741
2022-12-06 10:00:00,42625.0,72187.5,4.2,3886.0,446.0,1580.0,36713.0,4.745085995085995,4.332800982800984,5.456780520798107
2022-12-06 11:00:00,43044.0,70849.25,4.2,4480.0,447.0,1388.0,36729.0,5.506449631449634,5.069072481572483,6.082144064930674
2022-12-06 12:00:00,42783.0,68518.0,4.4,4232.0,447.0,1390.0,36714.0,6.113221744471746,6.003286240786241,6.813983767331756
2022-12-06 13:00:00,42016.0,68238.75,4.9,3437.0,441.0,1435.0,36703.0,6.612684275184276,6.422972972972974,7.146195468380117
2022-12-06 14:00:00,40640.0,67376.5,5.2,1939.0,438.0,1594.0,36669.0,6.852948402948404,6.647235872235874,7.213493405478527
2022-12-06 15:00:00,39438.0,66880.75,5.3,619.0,445.0,1705.0,36669.0,6.408753071253073,6.41369778869779,6.926192086574233
2022-12-06 16:00:00,39101.0,69359.75,5.2,265.0,445.0,1858.0,36533.0,5.7104729729729735,5.814634520884522,6.040902942171119
2022-12-06 17:00:00,39053.0,72492.0,4.2,0.0,446.0,2077.0,36530.0,4.945730958230959,5.286962530712531,5.55059181602976
2022-12-06 18:00:00,39100.0,73530.75,3.8,0.0,445.0,2037.0,36618.0,4.591692260442262,4.6994778869778875,5.144978018261753
2022-12-06 19:00:00,39227.0,70010.75,3.5,0.0,440.0,2125.0,36662.0,4.300568181818183,4.2384213759213765,5.010686506594523
2022-12-06 20:00:00,39389.0,66051.25,3.2,0.0,437.0,2277.0,36675.0,3.942383292383292,3.930528255528256,4.894284748055463
2022-12-06 21:00:00,39438.0,64757.0,2.9,0.0,445.0,2353.0,36640.0,3.6647573710073718,3.5912469287469295,4.729675346635104
2022-12-06 22:00:00,39491.0,64740.0,-0.7,0.0,439.0,2516.0,36536.0,2.8234797297297303,3.3646191646191648,4.474112275955361
2022-12-06 23:00:00,39506.0,62234.75,3.0,0.0,441.0,2488.0,36577.0,3.37615171990172,3.2236332923832935,4.28347987825499
2022-12-07 00:00:00,39478.0,60196.25,2.7,0.0,444.0,2513.0,36521.0,3.126489557739558,2.8537315724815726,4.099036185322963
2022-12-07 01:00:00,39545.0,60013.5,2.7,0.0,442.0,2613.0,36490.0,3.157509213759215,2.5094287469287475,3.8694792018938124
2022-12-07 02:00:00,39302.0,57918.25,3.0,0.0,441.0,2682.0,36179.0,2.837361793611794,2.2255988943488947,3.7872505918160306
2022-12-07 03:00:00,39652.0,57111.75,1.6,0.0,441.0,2702.0,36509.0,2.588237100737101,2.3223894348894354,3.766638484950966
2022-12-07 04:00:00,39517.0,59048.25,1.4,0.0,441.0,2594.0,36482.0,2.4818181818181824,2.080866093366094,3.841646939465676
2022-12-07 05:00:00,39571.0,63896.0,2.3,0.0,445.0,2564.0,36562.0,2.4886056511056514,1.928516584766585,3.7626648630368624
2022-12-07 06:00:00,39413.0,69544.5,2.3,0.0,446.0,2417.0,36550.0,2.434459459459461,1.9894348894348897,3.258251606357795
2022-12-07 07:00:00,39933.0,72474.25,2.6,370.0,445.0,2364.0,36754.0,2.4438574938574944,1.8501996314496318,3.1684308420696654
2022-12-07 08:00:00,40773.0,72966.0,2.8,1315.0,443.0,2249.0,36766.0,2.638129606879607,1.7846130221130223,3.372235373689551
2022-12-07 09:00:00,42307.0,72504.0,3.5,3021.0,442.0,2082.0,36762.0,3.2041154791154804,2.502641277641278,4.261768684477512
2022-12-07 10:00:00,43659.0,72366.5,4.3,4499.0,442.0,1974.0,36744.0,4.010181203931205,3.4447942260442272,5.341697666553942
2022-12-07 11:00:00,44310.0,71018.25,5.9,5310.0,441.0,1818.0,36741.0,5.006050368550372,4.498495085995087,6.233682786608051
2022-12-07 12:00:00,44217.0,68479.25,6.4,5251.0,439.0,1777.0,36750.0,5.964665233415234,5.510165847665848,6.945062563408861
2022-12-07 13:00:00,43238.0,67724.5,6.4,4350.0,440.0,1743.0,36705.0,6.385549754299755,5.9835841523341555,7.367906662157595
2022-12-07 14:00:00,41312.0,66932.25,6.5,2480.0,439.0,1745.0,36648.0,6.59063267813268,6.258614864864866,7.411362867771391
2022-12-07 15:00:00,39610.0,66200.25,6.4,746.0,436.0,1838.0,36590.0,6.330574324324325,6.094778869778871,7.03998985458235
2022-12-07 16:00:00,39261.0,69124.0,6.4,205.0,437.0,1937.0,36682.0,5.469778869778871,5.439327395577397,6.15125126817721
2022-12-07 17:00:00,39232.0,72730.5,5.9,0.0,435.0,2092.0,36705.0,4.593105036855038,4.580543611793614,5.586591139668585
2022-12-07 18:00:00,39212.0,73938.0,5.7,0.0,438.0,2056.0,36718.0,4.121283783783785,3.7983722358722356,5.198579641528577
2022-12-07 19:00:00,39115.0,70362.0,5.3,0.0,440.0,1946.0,36729.0,3.7629146191646194,3.3935964373464382,4.877477172810281
2022-12-07 20:00:00,38917.0,66538.75,4.9,0.0,441.0,1815.0,36661.0,3.0996928746928747,2.93009828009828,4.643118025025365
2022-12-07 21:00:00,38977.0,65391.25,4.9,0.0,439.0,1738.0,36800.0,2.9288083538083547,2.6844133906633907,4.3635779506256345
2022-12-07 22:00:00,39139.0,65769.5,3.0,0.0,438.0,1635.0,37066.0,2.2288237100737107,2.252994471744471,4.060737233682787
2022-12-07 23:00:00,39044.0,63602.75,4.8,0.0,441.0,1551.0,37052.0,2.237346437346438,2.0337991400491404,3.7082685153872177
2022-12-08 00:00:00,39081.0,61765.75,4.6,0.0,439.0,1511.0,37131.0,2.118872850122851,1.6427518427518428,3.7928643895840377
2022-12-08 01:00:00,39184.0,61552.5,3.8,0.0,440.0,1528.0,37216.0,1.8181664619164621,1.5312653562653564,3.569191748393643
2022-12-08 02:00:00,39247.0,59484.0,3.7,0.0,438.0,1492.0,37317.0,1.793673218673219,1.4582770270270269,3.4124619546838018
2022-12-08 03:00:00,39245.0,58434.75,3.4,0.0,435.0,1445.0,37365.0,1.85855343980344,1.4656787469287471,3.22015556307068
2022-12-08 04:00:00,39394.0,60332.5,3.1,0.0,435.0,1424.0,37535.0,1.754422604422605,1.347911547911548,2.9368278660804874
2022-12-08 05:00:00,39235.0,65292.0,3.0,0.0,427.0,1456.0,37352.0,1.6382831695331697,1.2102733415233415,2.70661143050389
2022-12-08 06:00:00,39093.0,70841.75,2.6,0.0,439.0,1485.0,37169.0,1.6361793611793616,1.1318028255528256,2.860534325329726
2022-12-08 07:00:00,39371.0,73110.0,2.4,294.0,440.0,1545.0,37092.0,1.5862407862407866,0.9888359950859951,2.8523672641190405
2022-12-08 08:00:00,40106.0,73387.75,2.1,930.0,443.0,1556.0,37177.0,1.6798679361179363,0.9176750614250616,3.142695299289821
2022-12-08 09:00:00,41217.0,73140.0,2.3,1926.0,446.0,1629.0,37216.0,2.195147420147421,1.7896038083538086,4.075414271220833
2022-12-08 10:00:00,42023.0,73453.0,2.8,2570.0,445.0,1735.0,37273.0,2.933046683046684,2.841277641277642,5.155765979032806
2022-12-08 11:00:00,42137.0,72736.0,3.0,2636.0,444.0,1675.0,37382.0,3.5269656019656024,3.912500000000001,5.956949611092325
2022-12-08 12:00:00,42014.0,70720.75,3.3,2427.0,447.0,1705.0,37435.0,4.067014742014742,4.27146805896806,6.583632059519785
2022-12-08 13:00:00,41613.0,70546.0,3.5,1808.0,441.0,1910.0,37454.0,4.325276412776413,4.843519656019657,6.753787622590465
2022-12-08 14:00:00,40967.0,69866.25,3.6,1015.0,437.0,2155.0,37360.0,4.474155405405406,5.053101965601966,6.619090294217115
2022-12-08 15:00:00,40554.0,69335.5,3.6,392.0,437.0,2361.0,37364.0,4.342659705159705,4.626581695331695,6.181146432194795
2022-12-08 16:00:00,40426.0,71662.75,3.5,193.0,444.0,2392.0,37397.0,3.9774109336609347,3.9488636363636367,5.313662495772744
2022-12-08 17:00:00,40394.0,74407.0,3.5,0.0,446.0,2517.0,37431.0,3.7688421375921375,3.4359950859950863,4.802485627324993
2022-12-08 18:00:00,40489.0,74906.0,3.7,0.0,450.0,2582.0,37457.0,3.53088144963145,3.0118089680589684,4.545164017585392
2022-12-08 19:00:00,40454.0,71145.75,3.8,0.0,449.0,2516.0,37489.0,3.363682432432433,2.7702242014742025,4.298731822793373
2022-12-08 20:00:00,40499.0,66996.0,3.2,0.0,437.0,2653.0,37409.0,3.090202702702703,2.629007985257986,4.079962800135274
2022-12-08 21:00:00,40279.0,65669.0,3.1,0.0,442.0,2663.0,37174.0,2.8689342751842752,2.5176750614250616,3.887588772404465
2022-12-08 22:00:00,40255.0,65712.25,-0.8,0.0,446.0,2728.0,37081.0,1.816876535626536,2.347466216216217,3.717162664863038
2022-12-08 23:00:00,40258.0,63568.5,3.7,0.0,446.0,2771.0,37041.0,2.5919226044226042,2.281603194103195,3.588958403787624
2022-12-09 00:00:00,40875.0,61776.25,3.8,0.0,446.0,2899.0,37530.0,2.5666769041769046,2.3310042997543,3.416469394656747
2022-12-09 01:00:00,41307.0,61322.5,3.7,0.0,444.0,2942.0,37921.0,2.5884367321867328,2.180958230958231,3.2953838349678737
2022-12-09 02:00:00,41468.0,59180.75,3.6,0.0,446.0,2948.0,38074.0,2.540709459459461,2.115509828009828,3.20671288468042
2022-12-09 03:00:00,41542.0,58092.0,3.1,0.0,449.0,2960.0,38133.0,2.373295454545455,2.0651259213759214,3.212242137301321
2022-12-09 04:00:00,41585.0,60055.75,2.4,0.0,448.0,2813.0,38324.0,2.258384520884521,2.0005221130221136,3.192796753466353
2022-12-09 05:00:00,41323.0,64717.5,2.0,0.0,447.0,2612.0,38264.0,2.2133906633906646,2.0064342751842754,3.1176361176868452
2022-12-09 06:00:00,41520.0,70476.75,1.8,0.0,445.0,2743.0,38332.0,2.2855190417690427,1.879806511056511,3.286963138315862
2022-12-09 07:00:00,42306.0,73235.75,1.0,250.0,444.0,2827.0,38785.0,2.0548065110565115,1.701735257985258,3.158911058505243
2022-12-09 08:00:00,42784.0,74222.0,0.5,691.0,448.0,2611.0,39034.0,1.9728808353808351,1.735503685503686,3.1287115319580665
2022-12-09 09:00:00,43539.0,74079.75,0.6,1617.0,456.0,2412.0,39054.0,2.214342751842752,2.0964066339066347,3.703990530943525
2022-12-09 10:00:00,44387.0,73526.0,1.1,2522.0,455.0,2313.0,39097.0,3.0793458230958244,2.6066799754299756,4.488958403787623
2022-12-09 11:00:00,44802.0,72016.25,1.7,3087.0,434.0,2125.0,39156.0,3.6852886977886974,3.273710073710074,5.109807237064594
2022-12-09 12:00:00,44946.0,69462.25,2.9,3353.0,443.0,1967.0,39183.0,4.530912162162163,4.250568181818183,5.6000507270882665
2022-12-09 13:00:00,44420.0,68692.5,3.0,2806.0,447.0,1958.0,39209.0,4.857678132678134,4.598648648648649,5.8895164017585415
2022-12-09 14:00:00,43405.0,67656.0,3.2,1654.0,444.0,2065.0,39242.0,5.0463759213759225,4.893289312039313,5.894859655055801
2022-12-09 15:00:00,42309.0,66700.0,3.2,539.0,444.0,1991.0,39335.0,4.960826167076167,4.281818181818182,5.444842746026379
2022-12-09 16:00:00,41996.0,69603.75,2.5,196.0,442.0,2032.0,39326.0,3.9889434889434905,3.596130221130221,4.533107879607713
2022-12-09 17:00:00,41903.0,72360.25,2.3,0.0,440.0,2087.0,39376.0,3.4234797297297304,3.1942414004914013,4.076614812309774
2022-12-09 18:00:00,42009.0,72593.5,2.3,0.0,421.0,2184.0,39404.0,2.9547604422604423,2.6032094594594595,3.6423571187013875
2022-12-09 19:00:00,41972.0,69675.0,2.3,0.0,417.0,2118.0,39437.0,2.581587837837838,2.422972972972973,3.3445383834967872
2022-12-09 20:00:00,41839.0,66303.75,2.3,0.0,427.0,2023.0,39389.0,2.468289312039312,2.1320638820638824,3.0763611768684473
2022-12-09 21:00:00,41657.0,65740.5,2.2,0.0,442.0,1770.0,39445.0,2.260319410319411,2.1666001228501233,2.8814000676361187
2022-12-09 22:00:00,41472.0,66026.25,0.3,0.0,442.0,1591.0,39439.0,1.693289312039312,2.0253071253071253,2.783209333784242
2022-12-09 23:00:00,41198.0,63796.0,1.2,0.0,445.0,1513.0,39240.0,1.6388667076167078,1.874800368550369,2.6261582685153884
2022-12-10 00:00:00,40984.0,61621.0,1.2,0.0,442.0,1478.0,39064.0,1.5548372235872239,1.5222358722358722,2.417872844098749
2022-12-10 01:00:00,41114.0,61047.0,1.6,0.0,442.0,1572.0,39100.0,1.5343826781326784,1.2513359950859955,2.2421711193777485
2022-12-10 02:00:00,41386.0,58617.0,1.7,0.0,441.0,1740.0,39205.0,1.3484797297297295,1.1000307125307134,2.0981061887047687
2022-12-10 03:00:00,41654.0,58451.5,1.7,0.0,441.0,1788.0,39425.0,1.2354729729729728,0.921898034398035,1.919529928982077
2022-12-10 04:00:00,41802.0,58872.5,1.8,0.0,440.0,1731.0,39631.0,1.122589066339067,0.7200552825552826,1.817010483598242
2022-12-10 05:00:00,41812.0,59292.5,1.8,0.0,435.0,1680.0,39697.0,0.9532401719901724,0.5791461916461917,1.7155224890091312
2022-12-10 06:00:00,41774.0,59713.0,2.0,0.0,439.0,1634.0,39701.0,0.6230804668304668,0.5219748157248157,1.23033479878255
2022-12-10 07:00:00,42011.0,60133.5,2.0,279.0,443.0,1631.0,39658.0,0.4660472972972975,0.38109643734643733,0.9417483936422054
2022-12-10 08:00:00,42991.0,60553.5,2.0,1122.0,429.0,1619.0,39821.0,0.44385749385749407,0.2947328009828012,0.9946736557321615
2022-12-10 09:00:00,44613.0,60974.5,2.5,2825.0,417.0,1612.0,39759.0,1.0279023341523341,0.9005374692874692,1.8386709502874539
